"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0090383","GO:0090383","phagosome acidification",21,0.716701358036144,2.05229822352996,0.00102936293890143,0.0253735592635197,0.0224098029094816,1214,"tags=52%, list=11%, signal=47%","ENSG00000179331/ENSG00000113732/ENSG00000110719/ENSG00000047249/ENSG00000159720/ENSG00000123892/ENSG00000147416/ENSG00000114573/ENSG00000100554/ENSG00000117410/ENSG00000136888"
"GO:0007599","GO:0007599","hemostasis",224,0.353049938379452,1.49848554492007,0.00103681394994769,0.0254399899920651,0.0224684742026327,1069,"tags=19%, list=9%, signal=17%","ENSG00000213931/ENSG00000244734/ENSG00000004939/ENSG00000274286/ENSG00000169704/ENSG00000178732/ENSG00000124491/ENSG00000137801/ENSG00000158856/ENSG00000069018/ENSG00000115956/ENSG00000160323/ENSG00000143278/ENSG00000183087/ENSG00000109758/ENSG00000137509/ENSG00000043462/ENSG00000110080/ENSG00000169313/ENSG00000167601/ENSG00000154127/ENSG00000185532/ENSG00000166501/ENSG00000189114/ENSG00000142615/ENSG00000164111/ENSG00000141968/ENSG00000153208/ENSG00000149781/ENSG00000151702/ENSG00000165025/ENSG00000164690/ENSG00000198517/ENSG00000185022/ENSG00000108405/ENSG00000006638/ENSG00000110756/ENSG00000186222/ENSG00000196415/ENSG00000128271/ENSG00000088387/ENSG00000115414"
"GO:0007252","GO:0007252","I-kappaB phosphorylation",12,0.827621901919885,2.0414091526038,0.00105589884687879,0.0257390673592005,0.0227326178642524,2,"tags=8%, list=0%, signal=8%","ENSG00000196664"
"GO:0050817","GO:0050817","coagulation",222,0.35368198050731,1.50519590614085,0.00107879052865897,0.0261106359176326,0.0230607853899569,1069,"tags=18%, list=9%, signal=17%","ENSG00000213931/ENSG00000244734/ENSG00000004939/ENSG00000274286/ENSG00000169704/ENSG00000178732/ENSG00000124491/ENSG00000137801/ENSG00000158856/ENSG00000069018/ENSG00000115956/ENSG00000160323/ENSG00000143278/ENSG00000183087/ENSG00000109758/ENSG00000137509/ENSG00000043462/ENSG00000110080/ENSG00000169313/ENSG00000167601/ENSG00000154127/ENSG00000185532/ENSG00000166501/ENSG00000189114/ENSG00000142615/ENSG00000164111/ENSG00000141968/ENSG00000153208/ENSG00000149781/ENSG00000165025/ENSG00000164690/ENSG00000198517/ENSG00000185022/ENSG00000108405/ENSG00000006638/ENSG00000110756/ENSG00000186222/ENSG00000196415/ENSG00000128271/ENSG00000088387/ENSG00000115414"
"GO:0009581","GO:0009581","detection of external stimulus",82,-0.552269826421129,-1.69066883446836,0.00108539494263055,0.0261521511177063,0.023097451410744,1518,"tags=32%, list=13%, signal=28%","ENSG00000163485/ENSG00000164418/ENSG00000021300/ENSG00000109047/ENSG00000112599/ENSG00000130711/ENSG00000132932/ENSG00000130561/ENSG00000116745/ENSG00000104237/ENSG00000198400/ENSG00000180376/ENSG00000182450/ENSG00000129221/ENSG00000130943/ENSG00000083067/ENSG00000198515/ENSG00000112041/ENSG00000102104/ENSG00000186862/ENSG00000060718/ENSG00000277481/ENSG00000105707/ENSG00000095397/ENSG00000116703/ENSG00000086717"
"GO:0140527","GO:0140527","reciprocal homologous recombination",35,-0.66959321621137,-1.79867168640648,0.00109631554623798,0.0261691635693622,0.0231124767244832,1803,"tags=49%, list=16%, signal=41%","ENSG00000173715/ENSG00000164754/ENSG00000120498/ENSG00000178966/ENSG00000113522/ENSG00000149311/ENSG00000085999/ENSG00000198765/ENSG00000051180/ENSG00000204410/ENSG00000136492/ENSG00000100918/ENSG00000160207/ENSG00000154920/ENSG00000100814/ENSG00000197275/ENSG00000131747"
"GO:0030888","GO:0030888","regulation of B cell proliferation",34,0.600675709662877,1.92371034895249,0.00110077805255309,0.0261691635693622,0.0231124767244832,773,"tags=32%, list=7%, signal=30%","ENSG00000012124/ENSG00000150455/ENSG00000124762/ENSG00000081189/ENSG00000169508/ENSG00000010671/ENSG00000168918/ENSG00000177425/ENSG00000110651/ENSG00000185950/ENSG00000196950"
"GO:0042330","GO:0042330","taxis",423,0.296348897763488,1.2996898122549,0.00125890302386531,0.0291401956907898,0.0257364777007536,1772,"tags=26%, list=15%, signal=23%","ENSG00000160683/ENSG00000172037/ENSG00000142871/ENSG00000113721/ENSG00000150455/ENSG00000137285/ENSG00000137801/ENSG00000021645/ENSG00000162692/ENSG00000146242/ENSG00000119630/ENSG00000179388/ENSG00000185652/ENSG00000134830/ENSG00000145147/ENSG00000100600/ENSG00000189056/ENSG00000011201/ENSG00000133789/ENSG00000198121/ENSG00000179242/ENSG00000091129/ENSG00000183087/ENSG00000153551/ENSG00000169508/ENSG00000099250/ENSG00000174600/ENSG00000170962/ENSG00000138135/ENSG00000075213/ENSG00000089060/ENSG00000136160/ENSG00000127129/ENSG00000070182/ENSG00000169313/ENSG00000147443/ENSG00000138623/ENSG00000074181/ENSG00000070193/ENSG00000015413/ENSG00000173585/ENSG00000062598/ENSG00000185033/ENSG00000166923/ENSG00000063660/ENSG00000148400/ENSG00000141968/ENSG00000076356/ENSG00000102007/ENSG00000033327/ENSG00000153993/ENSG00000251322/ENSG00000169032/ENSG00000121966/ENSG00000185950/ENSG00000129048/ENSG00000162068/ENSG00000120129/ENSG00000182578/ENSG00000165025/ENSG00000164690/ENSG00000092421/ENSG00000163914/ENSG00000166900/ENSG00000183134/ENSG00000126016/ENSG00000115325/ENSG00000103197/ENSG00000125266/ENSG00000184144/ENSG00000128052/ENSG00000168758/ENSG00000172817/ENSG00000105894/ENSG00000136040/ENSG00000144891/ENSG00000123358/ENSG00000100034/ENSG00000135046/ENSG00000019991/ENSG00000136960/ENSG00000167207/ENSG00000156427/ENSG00000213949/ENSG00000107562/ENSG00000196576/ENSG00000113083/ENSG00000123384/ENSG00000136830/ENSG00000141655/ENSG00000151651/ENSG00000112562/ENSG00000143434/ENSG00000157404/ENSG00000124126/ENSG00000082684/ENSG00000138696/ENSG00000167680/ENSG00000213906/ENSG00000126353/ENSG00000100311/ENSG00000204472/ENSG00000128340/ENSG00000004399/ENSG00000154928/ENSG00000065675/ENSG00000197461/ENSG00000183049/ENSG00000106571/ENSG00000186810/ENSG00000138347"
"GO:0048730","GO:0048730","epidermis morphogenesis",22,0.702740815039112,2.02376300578192,0.00126095317809212,0.0291401956907898,0.0257364777007536,1320,"tags=41%, list=12%, signal=36%","ENSG00000171243/ENSG00000178919/ENSG00000124216/ENSG00000070193/ENSG00000148400/ENSG00000164690/ENSG00000165240/ENSG00000134363/ENSG00000164379"
"GO:0042742","GO:0042742","defense response to bacterium",69,0.486157393250027,1.77172059904447,0.00126194395323084,0.0291401956907898,0.0257364777007536,2133,"tags=38%, list=19%, signal=31%","ENSG00000211899/ENSG00000143954/ENSG00000150455/ENSG00000148346/ENSG00000154736/ENSG00000167419/ENSG00000158270/ENSG00000197629/ENSG00000165025/ENSG00000174130/ENSG00000172216/ENSG00000000938/ENSG00000161031/ENSG00000140968/ENSG00000167207/ENSG00000104312/ENSG00000101425/ENSG00000081181/ENSG00000067182/ENSG00000156482/ENSG00000168214/ENSG00000105372/ENSG00000092067/ENSG00000012223/ENSG00000198918/ENSG00000164251"
"GO:0007035","GO:0007035","vacuolar acidification",19,0.703822360736745,1.96038509069631,0.00128772033622395,0.0291865088070419,0.0257773812175427,2088,"tags=63%, list=18%, signal=52%","ENSG00000113732/ENSG00000110719/ENSG00000102805/ENSG00000131238/ENSG00000143553/ENSG00000047249/ENSG00000159720/ENSG00000244045/ENSG00000188603/ENSG00000172869/ENSG00000033627/ENSG00000169504"
"GO:0015874","GO:0015874","norepinephrine transport",14,0.767115369399671,1.96520497315528,0.00131144669485033,0.0294744889527498,0.0260317238677059,1356,"tags=50%, list=12%, signal=44%","ENSG00000274286/ENSG00000169313/ENSG00000103546/ENSG00000112499/ENSG00000128271/ENSG00000142319/ENSG00000150594"
"GO:0140053","GO:0140053","mitochondrial gene expression",143,-0.490759367258184,-1.59595999740242,0.00140067419737859,0.0312175261740753,0.0275711657799785,3349,"tags=49%, list=29%, signal=35%","ENSG00000074071/ENSG00000165526/ENSG00000115364/ENSG00000154719/ENSG00000148824/ENSG00000102738/ENSG00000274523/ENSG00000162851/ENSG00000125901/ENSG00000101574/ENSG00000048544/ENSG00000116898/ENSG00000166902/ENSG00000116874/ENSG00000106591/ENSG00000143436/ENSG00000132300/ENSG00000112110/ENSG00000123297/ENSG00000011376/ENSG00000122140/ENSG00000174173/ENSG00000182154/ENSG00000180992/ENSG00000156502/ENSG00000172590/ENSG00000072506/ENSG00000179271/ENSG00000130349/ENSG00000067704/ENSG00000072756/ENSG00000175581/ENSG00000137288/ENSG00000132676/ENSG00000062582/ENSG00000183978/ENSG00000108561/ENSG00000169288/ENSG00000158042/ENSG00000174547/ENSG00000105364/ENSG00000178694/ENSG00000175110/ENSG00000122085/ENSG00000108064/ENSG00000185608/ENSG00000082515/ENSG00000059691/ENSG00000061794/ENSG00000182180/ENSG00000139131/ENSG00000177192/ENSG00000178952/ENSG00000112996/ENSG00000136522/ENSG00000111639/ENSG00000131368/ENSG00000183617/ENSG00000086504/ENSG00000172172/ENSG00000043514/ENSG00000090263/ENSG00000055950/ENSG00000138095/ENSG00000259494/ENSG00000262814/ENSG00000116221/ENSG00000254858/ENSG00000138035/ENSG00000182199"
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process",30,0.62638655288502,1.90197880876802,0.00140892172936715,0.0312710470140452,0.0276184351229516,361,"tags=13%, list=3%, signal=13%","ENSG00000213931/ENSG00000244734/ENSG00000188536/ENSG00000167419"
"GO:0007600","GO:0007600","sensory perception",305,-0.413381738831178,-1.42330652604964,0.00143719970234891,0.0316361366578779,0.0279408805031055,2069,"tags=28%, list=18%, signal=23%","ENSG00000115380/ENSG00000122733/ENSG00000104321/ENSG00000183638/ENSG00000075891/ENSG00000126001/ENSG00000179002/ENSG00000146469/ENSG00000074621/ENSG00000092200/ENSG00000006128/ENSG00000079841/ENSG00000156194/ENSG00000065154/ENSG00000187094/ENSG00000147684/ENSG00000180245/ENSG00000149972/ENSG00000179603/ENSG00000163485/ENSG00000071127/ENSG00000176842/ENSG00000109991/ENSG00000164418/ENSG00000161681/ENSG00000160716/ENSG00000107736/ENSG00000108370/ENSG00000145476/ENSG00000109047/ENSG00000249242/ENSG00000105649/ENSG00000099800/ENSG00000112599/ENSG00000233276/ENSG00000112319/ENSG00000157087/ENSG00000130711/ENSG00000132932/ENSG00000170289/ENSG00000116745/ENSG00000104237/ENSG00000135218/ENSG00000198400/ENSG00000163499/ENSG00000081148/ENSG00000180376/ENSG00000162496/ENSG00000007372/ENSG00000163093/ENSG00000182450/ENSG00000113966/ENSG00000113302/ENSG00000129221/ENSG00000134160/ENSG00000083067/ENSG00000198515/ENSG00000070985/ENSG00000184154/ENSG00000184058/ENSG00000112041/ENSG00000141433/ENSG00000165533/ENSG00000112706/ENSG00000167210/ENSG00000099204/ENSG00000163421/ENSG00000105464/ENSG00000100053/ENSG00000144191/ENSG00000129355/ENSG00000120068/ENSG00000101204/ENSG00000102104/ENSG00000186862/ENSG00000060718/ENSG00000277481/ENSG00000105707/ENSG00000095777/ENSG00000106536/ENSG00000173302/ENSG00000089685/ENSG00000095397/ENSG00000116703/ENSG00000086717"
"GO:0040017","GO:0040017","positive regulation of locomotion",376,0.298898410648428,1.31709756200608,0.00147784268018971,0.0323974610505523,0.0286132784671761,1697,"tags=25%, list=15%, signal=22%","ENSG00000183287/ENSG00000142871/ENSG00000113721/ENSG00000037280/ENSG00000150455/ENSG00000137801/ENSG00000154734/ENSG00000158856/ENSG00000115232/ENSG00000146242/ENSG00000119630/ENSG00000185652/ENSG00000145147/ENSG00000100600/ENSG00000133789/ENSG00000198121/ENSG00000101280/ENSG00000183087/ENSG00000163191/ENSG00000261371/ENSG00000034971/ENSG00000134954/ENSG00000087589/ENSG00000099250/ENSG00000105137/ENSG00000174600/ENSG00000170962/ENSG00000075213/ENSG00000124216/ENSG00000153071/ENSG00000127129/ENSG00000183779/ENSG00000169313/ENSG00000138623/ENSG00000070193/ENSG00000100292/ENSG00000154764/ENSG00000185033/ENSG00000148400/ENSG00000149781/ENSG00000184481/ENSG00000131016/ENSG00000153993/ENSG00000114378/ENSG00000121966/ENSG00000185950/ENSG00000140443/ENSG00000182578/ENSG00000177469/ENSG00000092421/ENSG00000076706/ENSG00000000938/ENSG00000166900/ENSG00000165240/ENSG00000130300/ENSG00000128052/ENSG00000168758/ENSG00000115414/ENSG00000105894/ENSG00000162733/ENSG00000111186/ENSG00000100034/ENSG00000135046/ENSG00000019991/ENSG00000109756/ENSG00000136960/ENSG00000156427/ENSG00000107562/ENSG00000123384/ENSG00000150594/ENSG00000181104/ENSG00000039523/ENSG00000048052/ENSG00000171132/ENSG00000151651/ENSG00000112562/ENSG00000143434/ENSG00000140678/ENSG00000157404/ENSG00000124126/ENSG00000077264/ENSG00000082684/ENSG00000167680/ENSG00000267795/ENSG00000096968/ENSG00000125538/ENSG00000073712/ENSG00000163513/ENSG00000198171/ENSG00000126353/ENSG00000100311/ENSG00000204472/ENSG00000128340/ENSG00000197461/ENSG00000119508"
"GO:0002566","GO:0002566","somatic diversification of immune receptors via somatic mutation",12,-0.809689224998942,-1.7541095574166,0.00149126983585346,0.0325583769468578,0.0287553985963924,1074,"tags=50%, list=9%, signal=45%","ENSG00000116062/ENSG00000101347/ENSG00000174371/ENSG00000076248/ENSG00000095002/ENSG00000111732"
"GO:0071397","GO:0071397","cellular response to cholesterol",13,-0.806844393405319,-1.76872165855078,0.00190163164817648,0.0402236880084184,0.03552536367482,524,"tags=38%, list=5%, signal=37%","ENSG00000081760/ENSG00000006025/ENSG00000167910/ENSG00000122641/ENSG00000112972"
"GO:0061383","GO:0061383","trabecula morphogenesis",29,0.617135775856639,1.86932338730917,0.00190252253993828,0.0402236880084184,0.03552536367482,616,"tags=28%, list=5%, signal=26%","ENSG00000112175/ENSG00000115641/ENSG00000154734/ENSG00000106991/ENSG00000128917/ENSG00000164683/ENSG00000166923/ENSG00000148400"
"GO:0042147","GO:0042147","retrograde transport, endosome to Golgi",64,0.494970907776043,1.77222309563487,0.00195003449268713,0.0410658838637145,0.0362691869174466,2005,"tags=36%, list=18%, signal=30%","ENSG00000146966/ENSG00000188906/ENSG00000102805/ENSG00000205302/ENSG00000172803/ENSG00000106266/ENSG00000112335/ENSG00000070371/ENSG00000122490/ENSG00000182484/ENSG00000135823/ENSG00000131374/ENSG00000103978/ENSG00000185722/ENSG00000184014/ENSG00000067208/ENSG00000131381/ENSG00000100568/ENSG00000028528/ENSG00000007516/ENSG00000111237/ENSG00000129515/ENSG00000069329"
"GO:0045214","GO:0045214","sarcomere organization",26,-0.694118006386732,-1.75353098893496,0.0019975761521109,0.0414148637117876,0.0365774042051151,266,"tags=23%, list=2%, signal=23%","ENSG00000118194/ENSG00000143318/ENSG00000239474/ENSG00000122367/ENSG00000177791/ENSG00000166317"
"GO:0002691","GO:0002691","regulation of cellular extravasation",19,0.693192222585769,1.93077653389883,0.00204735436203121,0.0422830057239573,0.0373441429660478,1484,"tags=42%, list=13%, signal=37%","ENSG00000007908/ENSG00000115232/ENSG00000170962/ENSG00000110080/ENSG00000171522/ENSG00000130300/ENSG00000107562/ENSG00000151651"
"GO:0008217","GO:0008217","regulation of blood pressure",104,0.426268668228621,1.65464496538158,0.00208097940163685,0.0428121493052136,0.0378114799779198,1139,"tags=23%, list=10%, signal=21%","ENSG00000244734/ENSG00000274286/ENSG00000151617/ENSG00000177674/ENSG00000121064/ENSG00000101160/ENSG00000128165/ENSG00000183087/ENSG00000170214/ENSG00000102032/ENSG00000137509/ENSG00000136160/ENSG00000070961/ENSG00000127129/ENSG00000103647/ENSG00000100292/ENSG00000265107/ENSG00000095303/ENSG00000153904/ENSG00000108405/ENSG00000006638/ENSG00000176387/ENSG00000144891/ENSG00000145244"
"GO:0007281","GO:0007281","germ cell development",140,-0.477948641581294,-1.55422024412967,0.00222629018899045,0.0450798140575572,0.0398142703486765,1209,"tags=25%, list=11%, signal=23%","ENSG00000144451/ENSG00000047188/ENSG00000141577/ENSG00000134874/ENSG00000177707/ENSG00000110492/ENSG00000088986/ENSG00000198783/ENSG00000164113/ENSG00000143452/ENSG00000168556/ENSG00000198765/ENSG00000163661/ENSG00000161594/ENSG00000095002/ENSG00000136492/ENSG00000137090/ENSG00000112530/ENSG00000100918/ENSG00000158169/ENSG00000104044/ENSG00000188372/ENSG00000001626/ENSG00000137819/ENSG00000112029/ENSG00000112981/ENSG00000100078/ENSG00000160188/ENSG00000174948/ENSG00000087586/ENSG00000101489/ENSG00000256453/ENSG00000141384/ENSG00000017427/ENSG00000134057"
"GO:0006897","GO:0006897","endocytosis",394,0.292091543390915,1.29025658239435,0.00223749146684823,0.0450798140575572,0.0398142703486765,2259,"tags=29%, list=20%, signal=24%","ENSG00000211899/ENSG00000012124/ENSG00000244734/ENSG00000130643/ENSG00000188536/ENSG00000007908/ENSG00000019169/ENSG00000137801/ENSG00000115232/ENSG00000185652/ENSG00000107611/ENSG00000116675/ENSG00000175471/ENSG00000188906/ENSG00000120500/ENSG00000153071/ENSG00000136717/ENSG00000144366/ENSG00000134243/ENSG00000167601/ENSG00000158270/ENSG00000104140/ENSG00000166126/ENSG00000170835/ENSG00000166923/ENSG00000168079/ENSG00000166311/ENSG00000135047/ENSG00000205302/ENSG00000163956/ENSG00000137478/ENSG00000138760/ENSG00000168077/ENSG00000110651/ENSG00000131238/ENSG00000163219/ENSG00000129048/ENSG00000115234/ENSG00000165025/ENSG00000074317/ENSG00000070718/ENSG00000047249/ENSG00000136933/ENSG00000164690/ENSG00000197081/ENSG00000122679/ENSG00000119522/ENSG00000136878/ENSG00000103197/ENSG00000070371/ENSG00000114738/ENSG00000080824/ENSG00000138246/ENSG00000169891/ENSG00000171365/ENSG00000105290/ENSG00000141458/ENSG00000155511/ENSG00000183020/ENSG00000136960/ENSG00000197594/ENSG00000145794/ENSG00000187391/ENSG00000025434/ENSG00000152672/ENSG00000123384/ENSG00000103319/ENSG00000131374/ENSG00000072274/ENSG00000041353/ENSG00000185722/ENSG00000116574/ENSG00000109103/ENSG00000196586/ENSG00000024422/ENSG00000122705/ENSG00000163513/ENSG00000214357/ENSG00000204472/ENSG00000128340/ENSG00000188603/ENSG00000140368/ENSG00000028528/ENSG00000137942/ENSG00000196535/ENSG00000168461/ENSG00000144868/ENSG00000169252/ENSG00000051382/ENSG00000011405/ENSG00000105974/ENSG00000125733/ENSG00000182533/ENSG00000079691/ENSG00000134516/ENSG00000171105/ENSG00000177105/ENSG00000069869/ENSG00000080371/ENSG00000113140/ENSG00000105971/ENSG00000079805/ENSG00000164251/ENSG00000077044/ENSG00000054793/ENSG00000092820/ENSG00000173548/ENSG00000177119/ENSG00000099785/ENSG00000179241/ENSG00000158195/ENSG00000011028/ENSG00000110934"
"GO:0051216","GO:0051216","cartilage development",131,0.392602419132128,1.60599547124652,0.00224177052520288,0.0450798140575572,0.0398142703486765,1755,"tags=31%, list=15%, signal=27%","ENSG00000182492/ENSG00000197921/ENSG00000112175/ENSG00000142871/ENSG00000005073/ENSG00000159216/ENSG00000081189/ENSG00000105997/ENSG00000171310/ENSG00000143867/ENSG00000124216/ENSG00000111199/ENSG00000182704/ENSG00000154764/ENSG00000111241/ENSG00000166923/ENSG00000114378/ENSG00000128652/ENSG00000186792/ENSG00000165240/ENSG00000116132/ENSG00000178573/ENSG00000111186/ENSG00000106004/ENSG00000272573/ENSG00000159167/ENSG00000110693/ENSG00000152785/ENSG00000156427/ENSG00000153162/ENSG00000116604/ENSG00000172819/ENSG00000090863/ENSG00000136378/ENSG00000118523/ENSG00000138696/ENSG00000143369/ENSG00000163513/ENSG00000198171/ENSG00000106571/ENSG00000139567"
"GO:0090049","GO:0090049","regulation of cell migration involved in sprouting angiogenesis",30,0.605998545216614,1.84007205428917,0.00229983189505125,0.0457060858515912,0.0403673905209909,1965,"tags=40%, list=17%, signal=33%","ENSG00000137801/ENSG00000128917/ENSG00000100292/ENSG00000148400/ENSG00000100065/ENSG00000006638/ENSG00000173269/ENSG00000128052/ENSG00000135046/ENSG00000048052/ENSG00000011405/ENSG00000102359"
"GO:0007077","GO:0007077","mitotic nuclear envelope disassembly",10,-0.831598346875389,-1.73260496879626,0.00231097892337831,0.0457060858515912,0.0403673905209909,214,"tags=50%, list=2%, signal=49%","ENSG00000154229/ENSG00000170312/ENSG00000157456/ENSG00000166851/ENSG00000134057"
"GO:1990868","GO:1990868","response to chemokine",33,0.609041738335637,1.92641919061935,0.00231563829982823,0.0457060858515912,0.0403673905209909,1760,"tags=36%, list=15%, signal=31%","ENSG00000160683/ENSG00000054598/ENSG00000145147/ENSG00000174600/ENSG00000173585/ENSG00000121966/ENSG00000129048/ENSG00000120129/ENSG00000107562/ENSG00000113083/ENSG00000126353/ENSG00000186810"
"GO:1990869","GO:1990869","cellular response to chemokine",33,0.609041738335637,1.92641919061935,0.00231563829982823,0.0457060858515912,0.0403673905209909,1760,"tags=36%, list=15%, signal=31%","ENSG00000160683/ENSG00000054598/ENSG00000145147/ENSG00000174600/ENSG00000173585/ENSG00000121966/ENSG00000129048/ENSG00000120129/ENSG00000107562/ENSG00000113083/ENSG00000126353/ENSG00000186810"
"GO:0070848","GO:0070848","response to growth factor",499,0.275481196611455,1.23344717713742,0.00252819942605876,0.0487790691856489,0.0430814343074834,1999,"tags=23%, list=17%, signal=20%","ENSG00000171243/ENSG00000197921/ENSG00000112175/ENSG00000183287/ENSG00000162552/ENSG00000123612/ENSG00000054598/ENSG00000142871/ENSG00000113721/ENSG00000037280/ENSG00000132613/ENSG00000137801/ENSG00000162692/ENSG00000106991/ENSG00000119630/ENSG00000179388/ENSG00000185652/ENSG00000145147/ENSG00000100600/ENSG00000011201/ENSG00000174004/ENSG00000081189/ENSG00000183087/ENSG00000187678/ENSG00000170345/ENSG00000171310/ENSG00000099250/ENSG00000129757/ENSG00000128917/ENSG00000170962/ENSG00000153071/ENSG00000260001/ENSG00000082781/ENSG00000183779/ENSG00000136997/ENSG00000134243/ENSG00000152518/ENSG00000166831/ENSG00000166501/ENSG00000070193/ENSG00000154764/ENSG00000111241/ENSG00000166923/ENSG00000063660/ENSG00000148400/ENSG00000070388/ENSG00000186642/ENSG00000114378/ENSG00000164056/ENSG00000068971/ENSG00000136603/ENSG00000156140/ENSG00000090006/ENSG00000167941/ENSG00000104899/ENSG00000107872/ENSG00000108187/ENSG00000092421/ENSG00000173269/ENSG00000165240/ENSG00000166147/ENSG00000050165/ENSG00000128052/ENSG00000134363/ENSG00000204673/ENSG00000150457/ENSG00000105894/ENSG00000140682/ENSG00000123358/ENSG00000168675/ENSG00000116285/ENSG00000135046/ENSG00000110693/ENSG00000019991/ENSG00000109756/ENSG00000160888/ENSG00000174804/ENSG00000177426/ENSG00000156427/ENSG00000153162/ENSG00000187391/ENSG00000113083/ENSG00000103319/ENSG00000136830/ENSG00000164161/ENSG00000090863/ENSG00000136378/ENSG00000112562/ENSG00000118523/ENSG00000138696/ENSG00000125538/ENSG00000163430/ENSG00000073712/ENSG00000163513/ENSG00000100311/ENSG00000112679/ENSG00000180176/ENSG00000101966/ENSG00000134138/ENSG00000139567/ENSG00000144868/ENSG00000173039/ENSG00000221983/ENSG00000168214/ENSG00000051382/ENSG00000184113/ENSG00000108175/ENSG00000105974/ENSG00000118257/ENSG00000174136/ENSG00000182533/ENSG00000164120/ENSG00000196159/ENSG00000161016/ENSG00000106070/ENSG00000180730/ENSG00000129515"
"GO:0010506","GO:0010506","regulation of autophagy",247,0.329205994342232,1.41512095512347,0.00254273400999783,0.0487790691856489,0.0430814343074834,2708,"tags=35%, list=24%, signal=27%","ENSG00000166289/ENSG00000080546/ENSG00000164938/ENSG00000177628/ENSG00000064601/ENSG00000150907/ENSG00000188906/ENSG00000176720/ENSG00000175197/ENSG00000113732/ENSG00000134248/ENSG00000100292/ENSG00000112561/ENSG00000197746/ENSG00000172803/ENSG00000061337/ENSG00000105538/ENSG00000047249/ENSG00000188186/ENSG00000159720/ENSG00000077585/ENSG00000101255/ENSG00000103197/ENSG00000058056/ENSG00000078804/ENSG00000128052/ENSG00000023287/ENSG00000147416/ENSG00000114573/ENSG00000177058/ENSG00000141458/ENSG00000100554/ENSG00000117410/ENSG00000019991/ENSG00000136888/ENSG00000167207/ENSG00000104312/ENSG00000197548/ENSG00000118689/ENSG00000123395/ENSG00000109270/ENSG00000176171/ENSG00000150867/ENSG00000107643/ENSG00000100330/ENSG00000168890/ENSG00000188603/ENSG00000130766/ENSG00000153558/ENSG00000172057/ENSG00000149639/ENSG00000136436/ENSG00000204308/ENSG00000169252/ENSG00000083750/ENSG00000051382/ENSG00000141568/ENSG00000011405/ENSG00000116260/ENSG00000149357/ENSG00000171206/ENSG00000116954/ENSG00000129515/ENSG00000069329/ENSG00000177076/ENSG00000143384/ENSG00000033627/ENSG00000069869/ENSG00000163820/ENSG00000198382/ENSG00000116209/ENSG00000171791/ENSG00000116586/ENSG00000112977/ENSG00000070770/ENSG00000164253/ENSG00000116288/ENSG00000150995/ENSG00000213585/ENSG00000115592/ENSG00000120907/ENSG00000171100/ENSG00000114388/ENSG00000127580/ENSG00000163331/ENSG00000155097/ENSG00000103510"
"GO:0042773","GO:0042773","ATP synthesis coupled electron transport",79,-0.527093761188105,-1.61112869828851,0.00255340051822428,0.0487790691856489,0.0430814343074834,4069,"tags=63%, list=36%, signal=41%","ENSG00000136521/ENSG00000198786/ENSG00000128609/ENSG00000091140/ENSG00000168653/ENSG00000198695/ENSG00000189043/ENSG00000023228/ENSG00000213619/ENSG00000198840/ENSG00000065518/ENSG00000156467/ENSG00000119013/ENSG00000178127/ENSG00000119421/ENSG00000178741/ENSG00000137806/ENSG00000140990/ENSG00000110717/ENSG00000165678/ENSG00000170906/ENSG00000184983/ENSG00000198763/ENSG00000131143/ENSG00000259112/ENSG00000147123/ENSG00000167792/ENSG00000158864/ENSG00000186010/ENSG00000130414/ENSG00000004779/ENSG00000114956/ENSG00000139180/ENSG00000165264/ENSG00000164405/ENSG00000099795/ENSG00000147684/ENSG00000120675/ENSG00000135940/ENSG00000010256/ENSG00000169021/ENSG00000184076/ENSG00000179091/ENSG00000140740/ENSG00000233954/ENSG00000090266/ENSG00000106153/ENSG00000135537/ENSG00000170312/ENSG00000134057"
