"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0050865","GO:0050865","regulation of cell activation",323,0.317488824348099,1.38981338213284,0.00141733300109065,0.040189427005153,0.0352218401790298,2064,"tags=30%, list=17%, signal=26%","ENSG00000012124/ENSG00000211899/ENSG00000109101/ENSG00000147437/ENSG00000150455/ENSG00000115956/ENSG00000158856/ENSG00000113721/ENSG00000159216/ENSG00000137801/ENSG00000162692/ENSG00000069122/ENSG00000179388/ENSG00000169508/ENSG00000081189/ENSG00000010671/ENSG00000141968/ENSG00000176170/ENSG00000124762/ENSG00000127951/ENSG00000165025/ENSG00000168918/ENSG00000188906/ENSG00000164690/ENSG00000125538/ENSG00000167207/ENSG00000164430/ENSG00000128340/ENSG00000109861/ENSG00000185532/ENSG00000189114/ENSG00000183087/ENSG00000142615/ENSG00000154127/ENSG00000033327/ENSG00000101425/ENSG00000137265/ENSG00000152518/ENSG00000174130/ENSG00000119457/ENSG00000153208/ENSG00000177425/ENSG00000168071/ENSG00000204472/ENSG00000160255/ENSG00000000938/ENSG00000122122/ENSG00000100351/ENSG00000139370/ENSG00000185896/ENSG00000056586/ENSG00000196950/ENSG00000100311/ENSG00000125735/ENSG00000118432/ENSG00000167601/ENSG00000198286/ENSG00000102524/ENSG00000151651/ENSG00000161031/ENSG00000077585/ENSG00000172216/ENSG00000105122/ENSG00000198846/ENSG00000197329/ENSG00000126368/ENSG00000110651/ENSG00000102879/ENSG00000168421/ENSG00000065000/ENSG00000123143/ENSG00000204305/ENSG00000076641/ENSG00000065675/ENSG00000111679/ENSG00000104312/ENSG00000164251/ENSG00000100263/ENSG00000197635/ENSG00000136630/ENSG00000020633/ENSG00000118503/ENSG00000010278/ENSG00000025434/ENSG00000143772/ENSG00000096968/ENSG00000108175/ENSG00000160685/ENSG00000135605/ENSG00000081181/ENSG00000158769/ENSG00000158092/ENSG00000124145/ENSG00000114520/ENSG00000126353/ENSG00000105974/ENSG00000143507/ENSG00000107099"
"GO:0007601","GO:0007601","visual perception",172,-0.479434512867921,-1.50828804085307,0.00144113300591586,0.0404473095180772,0.0354478472991119,1631,"tags=33%, list=13%, signal=29%","ENSG00000244752/ENSG00000080511/ENSG00000138686/ENSG00000102076/ENSG00000107736/ENSG00000139330/ENSG00000125863/ENSG00000081148/ENSG00000140463/ENSG00000177807/ENSG00000213139/ENSG00000112319/ENSG00000162496/ENSG00000091010/ENSG00000077498/ENSG00000113966/ENSG00000124818/ENSG00000185527/ENSG00000112041/ENSG00000106536/ENSG00000102104/ENSG00000134160/ENSG00000112706/ENSG00000186765/ENSG00000100053/ENSG00000095777/ENSG00000116703/ENSG00000213578/ENSG00000170289/ENSG00000043355/ENSG00000185974/ENSG00000109501/ENSG00000144191/ENSG00000112619/ENSG00000140522/ENSG00000129221/ENSG00000116745/ENSG00000060718/ENSG00000133256/ENSG00000198515/ENSG00000176842/ENSG00000139219/ENSG00000121207/ENSG00000108370/ENSG00000114124/ENSG00000167791/ENSG00000148604/ENSG00000188937/ENSG00000104804/ENSG00000184302/ENSG00000170264/ENSG00000116035/ENSG00000198570/ENSG00000179270/ENSG00000278570/ENSG00000235718/ENSG00000145888"
"GO:0072593","GO:0072593","reactive oxygen species metabolic process",188,0.354177776653575,1.46223933035535,0.00152525000098652,0.0417659016887231,0.0366034557801647,1130,"tags=19%, list=9%, signal=18%","ENSG00000244734/ENSG00000207864/ENSG00000188536/ENSG00000267200/ENSG00000113721/ENSG00000142871/ENSG00000137203/ENSG00000137801/ENSG00000213931/ENSG00000124588/ENSG00000158517/ENSG00000174004/ENSG00000167419/ENSG00000141968/ENSG00000124762/ENSG00000165025/ENSG00000188906/ENSG00000080546/ENSG00000125538/ENSG00000137880/ENSG00000116701/ENSG00000128340/ENSG00000137509/ENSG00000165168/ENSG00000174130/ENSG00000102393/ENSG00000124212/ENSG00000124126/ENSG00000160255/ENSG00000107957/ENSG00000168329/ENSG00000165646/ENSG00000256053/ENSG00000100311/ENSG00000075891/ENSG00000153823"
"GO:0048864","GO:0048864","stem cell development",68,0.484249545379031,1.6867921778661,0.00154247718583016,0.0418975698039126,0.0367188491474124,1461,"tags=25%, list=12%, signal=22%","ENSG00000168505/ENSG00000162517/ENSG00000151617/ENSG00000187553/ENSG00000168621/ENSG00000121039/ENSG00000136160/ENSG00000075213/ENSG00000164690/ENSG00000054598/ENSG00000138623/ENSG00000153993/ENSG00000099250/ENSG00000165731/ENSG00000185033/ENSG00000168758/ENSG00000154764"
"GO:0035637","GO:0035637","multicellular organismal signaling",148,-0.495639712874563,-1.53772747568285,0.00156278897746102,0.0419891389627578,0.0367990999625773,1786,"tags=29%, list=15%, signal=25%","ENSG00000109991/ENSG00000196876/ENSG00000130529/ENSG00000119782/ENSG00000187486/ENSG00000081248/ENSG00000080709/ENSG00000114279/ENSG00000130433/ENSG00000108961/ENSG00000166086/ENSG00000185774/ENSG00000108878/ENSG00000114923/ENSG00000135744/ENSG00000157445/ENSG00000112837/ENSG00000177098/ENSG00000157087/ENSG00000006116/ENSG00000120049/ENSG00000135643/ENSG00000158286/ENSG00000100678/ENSG00000164850/ENSG00000105711/ENSG00000170989/ENSG00000116147/ENSG00000183153/ENSG00000138622/ENSG00000118160/ENSG00000182324/ENSG00000123700/ENSG00000168135/ENSG00000025708/ENSG00000105605/ENSG00000132681/ENSG00000105695/ENSG00000120457/ENSG00000166862/ENSG00000018625/ENSG00000145888/ENSG00000143318"
"GO:0033081","GO:0033081","regulation of T cell differentiation in thymus",16,0.725732724744543,1.87886288917622,0.00161702650724265,0.0427185491307234,0.0374383518821866,1387,"tags=31%, list=11%, signal=28%","ENSG00000109101/ENSG00000179388/ENSG00000164690/ENSG00000151651/ENSG00000198846"
"GO:0010676","GO:0010676","positive regulation of cellular carbohydrate metabolic process",38,-0.655614056028918,-1.70065985950801,0.00162300977428125,0.0427185491307234,0.0374383518821866,791,"tags=26%, list=6%, signal=25%","ENSG00000167244/ENSG00000171631/ENSG00000219607/ENSG00000164850/ENSG00000115263/ENSG00000119715/ENSG00000160801/ENSG00000017427/ENSG00000248746/ENSG00000106633"
"GO:0001574","GO:0001574","ganglioside biosynthetic process",11,0.797385784585333,1.88043984652313,0.00164103046024154,0.0429871836275652,0.0376737819945175,828,"tags=45%, list=7%, signal=42%","ENSG00000117069/ENSG00000008513/ENSG00000140557/ENSG00000135454/ENSG00000177511"
"GO:0044321","GO:0044321","response to leptin",20,-0.751666990869824,-1.7409416104826,0.00166917758748793,0.0432397682840684,0.0378951460961229,1396,"tags=35%, list=11%, signal=31%","ENSG00000125863/ENSG00000140463/ENSG00000105246/ENSG00000145386/ENSG00000147465/ENSG00000171564/ENSG00000106633"
"GO:0001895","GO:0001895","retina homeostasis",49,-0.625459815837393,-1.69767953864838,0.0016719593475461,0.0432397682840684,0.0378951460961229,2121,"tags=45%, list=17%, signal=37%","ENSG00000180376/ENSG00000184009/ENSG00000135338/ENSG00000182040/ENSG00000117394/ENSG00000095397/ENSG00000107736/ENSG00000173226/ENSG00000125863/ENSG00000007062/ENSG00000140463/ENSG00000112041/ENSG00000139323/ENSG00000171773/ENSG00000148204/ENSG00000111554/ENSG00000117450/ENSG00000129221/ENSG00000116745/ENSG00000119715/ENSG00000148600/ENSG00000012223"
"GO:0003007","GO:0003007","heart morphogenesis",195,-0.463396604202728,-1.47043629344943,0.00167425388920316,0.0432397682840684,0.0378951460961229,1879,"tags=23%, list=15%, signal=20%","ENSG00000157168/ENSG00000163093/ENSG00000138002/ENSG00000135541/ENSG00000284862/ENSG00000138686/ENSG00000114854/ENSG00000138136/ENSG00000125863/ENSG00000154099/ENSG00000140463/ENSG00000162496/ENSG00000089225/ENSG00000073861/ENSG00000141519/ENSG00000083307/ENSG00000183691/ENSG00000136574/ENSG00000114446/ENSG00000109685/ENSG00000077092/ENSG00000155657/ENSG00000135547/ENSG00000139445/ENSG00000105989/ENSG00000136535/ENSG00000163508/ENSG00000154342/ENSG00000158286/ENSG00000184058/ENSG00000002745/ENSG00000107831/ENSG00000173991/ENSG00000170989/ENSG00000123473/ENSG00000060718/ENSG00000139219/ENSG00000126778/ENSG00000214513/ENSG00000156925/ENSG00000152192/ENSG00000092054/ENSG00000164458/ENSG00000198796/ENSG00000166317"
"GO:0048741","GO:0048741","skeletal muscle fiber development",27,-0.688566518198153,-1.68104611272305,0.00168994386857634,0.0434410337431703,0.038071534274863,407,"tags=22%, list=3%, signal=22%","ENSG00000185482/ENSG00000126778/ENSG00000122180/ENSG00000239474/ENSG00000111049/ENSG00000143632"
"GO:0002753","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway",46,0.526955705604336,1.71638313886256,0.00178624423793203,0.0449397110382065,0.0393849685808295,2798,"tags=48%, list=23%, signal=37%","ENSG00000204389/ENSG00000163406/ENSG00000198746/ENSG00000167207/ENSG00000119457/ENSG00000139370/ENSG00000160703/ENSG00000126456/ENSG00000115267/ENSG00000104312/ENSG00000118503/ENSG00000145365/ENSG00000108771/ENSG00000101966/ENSG00000185507/ENSG00000173039/ENSG00000073331/ENSG00000023445/ENSG00000221983/ENSG00000129657/ENSG00000184216/ENSG00000078747"
"GO:0044320","GO:0044320","cellular response to leptin stimulus",16,-0.772619151661614,-1.7149871337505,0.00182139249632752,0.0454967702866729,0.0398731728992742,1396,"tags=38%, list=11%, signal=33%","ENSG00000125863/ENSG00000140463/ENSG00000105246/ENSG00000145386/ENSG00000171564/ENSG00000106633"
"GO:0002920","GO:0002920","regulation of humoral immune response",35,-0.663371159292034,-1.70228877299894,0.00186954331255947,0.0463259358666201,0.0405998500309265,140,"tags=29%, list=1%, signal=28%","ENSG00000184500/ENSG00000176919/ENSG00000149131/ENSG00000113600/ENSG00000080618/ENSG00000110169/ENSG00000125730/ENSG00000106804/ENSG00000021852/ENSG00000157131"
"GO:0006007","GO:0006007","glucose catabolic process",27,-0.681960987651248,-1.66491956408196,0.00201540906776524,0.0479838064617827,0.04205280065729,708,"tags=30%, list=6%, signal=28%","ENSG00000105220/ENSG00000111640/ENSG00000152556/ENSG00000149925/ENSG00000067225/ENSG00000248746/ENSG00000106633/ENSG00000164708"
"GO:0043550","GO:0043550","regulation of lipid kinase activity",48,0.504291802912683,1.6513281894677,0.00202156419680911,0.0479838064617827,0.04205280065729,3670,"tags=54%, list=30%, signal=38%","ENSG00000113721/ENSG00000169313/ENSG00000184557/ENSG00000101082/ENSG00000167207/ENSG00000000938/ENSG00000100311/ENSG00000105875/ENSG00000100100/ENSG00000110651/ENSG00000141506/ENSG00000136826/ENSG00000150867/ENSG00000157404/ENSG00000167716/ENSG00000126353/ENSG00000185338/ENSG00000110497/ENSG00000103479/ENSG00000110148/ENSG00000160293/ENSG00000120899/ENSG00000169398/ENSG00000254087/ENSG00000135439/ENSG00000276231"
"GO:0097503","GO:0097503","sialylation",16,0.717976467112374,1.85878257017297,0.00203239900119894,0.0479838064617827,0.04205280065729,1018,"tags=38%, list=8%, signal=34%","ENSG00000117069/ENSG00000008513/ENSG00000140557/ENSG00000110080/ENSG00000177511/ENSG00000111728"
"GO:0001764","GO:0001764","neuron migration",123,0.385102100061479,1.46668571872836,0.00213562533923193,0.049991808472829,0.0438126049437054,1043,"tags=21%, list=9%, signal=20%","ENSG00000146038/ENSG00000164438/ENSG00000171450/ENSG00000185737/ENSG00000147437/ENSG00000196358/ENSG00000165606/ENSG00000168875/ENSG00000148219/ENSG00000164532/ENSG00000137285/ENSG00000215397/ENSG00000148704/ENSG00000081189/ENSG00000158321/ENSG00000075213/ENSG00000091129/ENSG00000185532/ENSG00000129682/ENSG00000183087/ENSG00000189056/ENSG00000162946/ENSG00000137261/ENSG00000107562/ENSG00000099250/ENSG00000196576"
